word,score
en tu mente loca,10.0
hang an air freshener,10.0
sack full of assholes,10.0
dick in da mouf,10.0
the yellow brick road,10.0
chocolate covered prarie dog,10.0
dr. gonzo's bazooka circus,10.0
dudes on a couch,10.0
ass-face to the wind,10.0
shut up  fool!,10.0
poochie above the coochie,10.0
chinese tug of war,10.0
h as a bizzle,10.0
drop in the ocean,10.0
tear da club up,10.0
spoiling for a fight,10.0
thin on the ground,10.0
rain in the club,10.0
jump in my car,10.0
five minute miracle diet,10.0
milking the brown cow,10.0
pulling a disney village,10.0
half pancake of coolness,10.0
hanging out the back,10.0
with my balls intact,10.0
juicy in the looms,10.0
pig under the blanket,10.0
humping the stat monkey,10.0
holla atcha flibbity dibbity!,10.0
hot dick 'n cider,10.0
sippin' on some sizzerp,10.0
dupes dong rash ,10.0
racket behind the radiator,10.0
piss and dip ,10.0
college of last chance,10.0
i got the blues,10.0
back alley butt slut,10.0
sixth borough  the,10.0
urban dic that shit,10.0
will work for food,10.0
pretty on the inside,10.0
four and a split,10.0
hip to the cock,10.0
driving the white bus,10.0
being a jake wisniweski,10.0
beat in the head,10.0
holy trinity episcopal academy,10.0
pumpkin ugly no kid,10.0
to have a cow,10.0
abc (american broadcasting company),10.0
you say we pay,10.0
pirates of silicon valley,10.0
oh shit! fucking run!,10.0
shake hands with beef,10.0
conker's live and reloaded,10.0
chaya in the night,10.0
magic bouncing milk trucks,10.0
the holy toledo trinity,10.0
freg nischt kehn fragges,10.0
the real chris gray,10.0
explosion in his pants,10.0
the brown light saber,10.0
highest pitch of voice,10.0
off the fukin chain,10.0
ta ta yum yums,10.0
rofl in the trofl,10.0
whack in the crack,10.0
giant toscano eating bitch,10.0
care in the community,10.0
cunt high in foreheads,10.0
% daily recommended allowance,10.0
your country needs you,10.0
calf on a cliff,10.0
cabaret of the nameless,10.0
forsyth central high school,10.0
all over my face,10.0
toe on the trigger,10.0
flaming skull snake combo,10.0
shit on your coats,10.0
blood ring of death,10.0
king of all media,10.0
open-faced roast beef sandwich,10.0
bitch made player hater,10.0
smash & duct tape,10.0
away the crow road,10.0
root beer giver outer,10.0
surfing the crimson tide,10.0
can't  no salt,10.0
g and x pictures,10.0
peanut butter n jelly,10.0
fine piece of man,10.0
bing bing walla walla,10.0
catcha on the flipside,10.0
post breakup make out,10.0
-_-   ,10.0
(insert verb/noun) it up,10.0
joonited states of america,10.0
buddah in the backseat,10.0
ravist party of america,10.0
dirty burt & ernie,10.0
collywobbles in my gummydoodles,10.0
gangsta bitch ass nigga,10.0
fuckin hotin shitin balls,10.0
tickled her to death,10.0
want yer square go,10.0
do you smell bacon?,10.0
brahms and liszt (brahms),10.0
hanging curtains of babylon,10.0
bpm (beats per minute),10.0
mount saint mary's university,10.0
chemistry department - msu,10.0
luck of the latex,10.0
country baked cunt ham,10.0
yo shit is weak,10.0
tengo na minchia tanta,10.0
as yoda is tall,10.0
iggy or iggy bin,10.0
wookie in a headlock,10.0
pump action protein gun,10.0
how old dem titties,10.0
bit of the other,10.0
pillow fight 4 cancer,10.0
yank me crank me,10.0
loose as mother goose,10.0
woke up with wood,10.0
crap in my lap,10.0
liplock on a fuckstick,10.0
big girls don't cry,10.0
fucking fuckheaded fucky face,10.0
chirp shawty chirp back,10.0
getting jiggy with it,10.0
sanavay electric power company,10.0
get your ride on,10.0
cock thirsty boat whores,10.0
sunday  bloody sunday,10.0
reversal body dismorphic disorder,10.0
common courtesy reach around,10.0
lemmings on the run,10.0
the answer is 42,10.0
coulda had a v8,10.0
skinny skinny fat fats,10.0
gettin' in her guts,10.0
tenacious d hbo episodes,10.0
shaving the monkeys forehead,10.0
cook his own pancakes,10.0
boys in the basement,10.0
clean the fuck up,10.0
one nite in bangkok,10.0
rhode island shuffle ,10.0
half past ur mom,10.0
master of the obvious,10.0
eastern new england accent,10.0
yo chill with that,10.0
dog in de bafftub,10.0
put you in print,10.0
meal of the beast,10.0
buckets on my feet,10.0
nothin' but the rent,10.0
in a good way,10.0
to make a moomin,10.0
carrying a mule's weight,10.0
the middle of nowhere,10.0
gan ni la moo,10.0
word of the gays,10.0
big ole chimp dump,10.0
what the fuzzy duck,10.0
let's go to work,10.0
the rod of justice,10.0
bag over the head,10.0
haxor to the maxor,10.0
bye bye chicken pie,10.0
the king of rad,10.0
dye! dye! my darling,10.0
holy fuck a moly,10.0
virgin gin and juice,10.0
go to the wall,10.0
bear with wide canyon,10.0
heading for the pink,10.0
saint cloud  fl,10.0
poor mans six pack,10.0
lay the shit down,10.0
beverly hills  90210,10.0
pink valley of seduction,10.0
riding the baloney poney,10.0
bust out ninja skills,10.0
blew in my ear,10.0
running of the balls,10.0
come get a taste,10.0
stick in her pooper,10.0
craigslist hit and quit,10.0
walking talking sperm bank,10.0
blumpkin flippity flop exteme,10.0
tip the pizza guy,10.0
lift with your legs,10.0
burning ring of fire,10.0
bullet in a bible,10.0
jack n the box,10.0
robin hood dope game,10.0
rubbish at poetry ,10.0
whatever tickles your oyster,10.0
death in a can,10.0
ghost in the dark,10.0
rise of the machines,10.0
to name the puppy,10.0
come on the biscuit,10.0
chronic cranial flatulence (ccf),10.0
when tuan gets here,10.0
chuck it on branson,10.0
under the pool table,10.0
pissed off chain saw,10.0
six hours of stupid,10.0
stop having a cheney,10.0
hanging out to dry,10.0
video game director's cuts,10.0
drop off the cosbies,10.0
the mouth of sauron,10.0
four in the stink,10.0
gunt pizza with anchovies,10.0
kill em in 2,10.0
i don't even caare!,10.0
super fly hobo slippin,10.0
also what is it,10.0
step into my office,10.0
fully erect penis head,10.0
dont be a hunter,10.0
french kiss my ass,10.0
sweet smell of success,10.0
1st of da monf,10.0
pull an 'ugly betty',10.0
jonny the homocidal maniac,10.0
like talkin' bout it,10.0
the da vinci choad,10.0
work related nasal challenge,10.0
go eat a dictionary,10.0
forty yard fake out,10.0
intermezzo from cavallieria rusticana,10.0
taking the back door,10.0
that was a joke,10.0
pwned in the face,10.0
know it all gamer,10.0
no pants 'o clock,10.0
close to the kernel,10.0
drive by wi fi,10.0
mr. scat wants freedom,10.0
all sorts of fucked,10.0
baum chicka baum baum,10.0
cancer in a can,9.0
bald headed mud monkey,9.0
in on the joke,9.0
bojanglin' (der. of bojangle),9.0
the almost invisible man,9.0
get off my clit,9.0
po me sum mo,9.0
the van ryswyk theory,9.0
jacked up kidney top,9.0
ball sack heart attack,9.0
darker than toby's nuts,9.0
kick in the jackie,9.0
st. jean baptiste day,9.0
the mortal kombat hideout,9.0
titties in a barn,9.0
los angeles harbor college,9.0
fripping on the zot,9.0
polish spray and wash,9.0
rap it up bee,9.0
your mum's cunt stinks,9.0
licks on ya weetabix,9.0
captain save a nugget,9.0
the green hill zone,9.0
man in a mac,9.0
not in my playground,9.0
cream filled shit sickle,9.0
hung like a man,9.0
fecal matter excretion unit,9.0
tssss  um yeeeah...,9.0
butts twelve by pies,9.0
you will be assimilated,9.0
spoon feed that ho,9.0
what's in the kitchen?,9.0
w/e i'm over it,9.0
big red anal bastard,9.0
burn down a casino,9.0
federal emergency management agency,9.0
 the matt project,9.0
furbyboy (female form: furbygirl),9.0
to go alanis morissette,9.0
kickin' like bruce lee,9.0
public display of infection,9.0
fuck me to death,9.0
hope of the states,9.0
this shit is dope,9.0
rasputin would do it,9.0
that was my thigh,9.0
then my racket broke...,9.0
end of the way,9.0
that's not your pidgeon,9.0
outta control  tx,9.0
busting for a slash,9.0
jibbering blue assed baboon,9.0
catshit and apple butter,9.0
john wayne's hairy saddlebags,9.0
dead man on campus,9.0
daughter of the trade,9.0
penutbutter and jelly sandwitch,9.0
fuck out her voicebox,9.0
man of the hour,9.0
weapon of mass disappearance,9.0
piggy in da mud,9.0
wiping of the ass,9.0
ipod nano dat hoe,9.0
elephantitis of the head,9.0
fudge tunnel storm trooper,9.0
down with the unity,9.0
russian mail order bride,9.0
potato chip crotch crust,9.0
get your thug on,9.0
slappin' your cock around,9.0
shovel in the face,9.0
american wake up call,9.0
pink and brown parade,9.0
super soak that bitch,9.0
3 feet of heat,9.0
eat a fat one,9.0
going oprah with it,9.0
pulling a peter gibbons,9.0
blazen on da reefa,9.0
ram jam raw dog,9.0
oot it  oogie,9.0
tg nb go dtc,9.0
coricidin cough & cold,9.0
shit on my ass,9.0
next port of call,9.0
i blame healing vision,9.0
hamhobbles in a knobbywocket,9.0
bringing down the house,9.0
bitch had a dick,9.0
sucking of the penis,9.0
newport  rhode island,9.0
poop out your mouth,9.0
purple helmeted love warrior,9.0
south pacific asian meat,9.0
dropping the prison soap,9.0
silence of the filth,9.0
do stuff and more,9.0
not playing any games,9.0
the tar and feather,9.0
lipz to the floor!!!,9.0
best fucking band ever!,9.0
to take a left,9.0
one of my lies,9.0
bulldogs in the bathtub,9.0
hammered to the max,9.0
dwarven double stuffed oreo,9.0
ghetto grilled cheese sandwich,9.0
surfin' the crimson wave,9.0
load fairy's target practice,9.0
shitty shitty shit face,9.0
parking on the grass,9.0
big one one nine,9.0
i no das rite,9.0
sneak attack dirty sanchez,9.0
three sleeps till christmas,9.0
vokuhila  engl. mullet,9.0
fo shizzle my chizzle,9.0
pied piper of poo,9.0
el grande stuffed taco,9.0
oh my vanilla savior,9.0
whatever chunkays your dahl,9.0
shunt and a grunt,9.0
grease up your baby,9.0
do farts have lumps?,9.0
punching the bald clown,9.0
fo sho ma ho,9.0
launch the poo canoe,9.0
zelnar destroyer of dreams,9.0
handy bag of popcorn,9.0
formation of world government,9.0
my sassy girl trick,9.0
talk to the boss,9.0
gimp on a leash,9.0
gq with an iq,9.0
you dance like bacon,9.0
the inverse abe lincoln,9.0
to pull a christy,9.0
london to a brick,9.0
sexually active scene kids,9.0
laugh and a half,9.0
come here  you,9.0
king without a crown,9.0
word to the five,9.0
treasure in the chest,9.0
togged to the bricks,9.0
keep it billy dee,9.0
whitney young high school,9.0
house of hung chow,9.0
pack up your flaps,9.0
strap on a set,9.0
wheat thins and beer,9.0
for shurtzle my nurtzle,9.0
pen on a rose,9.0
clearance from the tower,9.0
3 1/2 inch floppy,9.0
period of great unknown,9.0
grub in the tub,9.0
rad rad robo vag,9.0
j to the fifth,9.0
hell is for heroes,9.0
you're crazy  man,9.0
crunk  fo' shizzle,9.0
i'll take you on,9.0
fucking shit  motherfucker!,9.0
thin on the inside,9.0
giver the hot supper,9.0
got rice bitch ?,9.0
the cake is cold,9.0
the bottom ten percent,9.0
tauren in the pants,9.0
you wanna throw down,9.0
as friendly as pigs,9.0
pwnd like a nub,9.0
balls to the metal,9.0
fall down the stairs,9.0
big fatty boom batty,9.0
young harris college communist,9.0
physician  heal thyself,9.0
get yer 'air cut!,9.0
henry the magical lion,9.0
play the (irish) banjo,9.0
drop a deuce bomb,9.0
something like a pimp,9.0
make one's asshole pucker,9.0
you mad hilarious hilarious,9.0
holy child - rye,9.0
hygiene impaired squeegee technicians,9.0
hey fuck you buddy,9.0
man on the side,9.0
namibian national junior team,9.0
shit like a racehorse,9.0
debt ridden police state,9.0
grow as a person,9.0
in the hurt bag,9.0
praying to the alien,9.0
jesus titty f*ckin' christ,9.0
cancer in a box,9.0
 lil' bow wow,9.0
free country  usa,9.0
the internet methadone program,9.0
da dunt da dunts,9.0
your mother's mother's face,9.0
kiss the gunners daughter,9.0
the duckies are moving,9.0
too sexual for love,9.0
sucky sucky bang bang,9.0
thermally enhanced poop ,9.0
death ran over twice,9.0
wrong uses for this,9.0
hot club sweaty ass,9.0
your shit is wack,9.0
donald trump sex maneuver,9.0
primetime f-in' and s-in',9.0
go up top on,9.0
arabian ping pong slap,9.0
big momma spoon whip,9.0
chipped beef on toast,9.0
skid row circa 1989,9.0
modern day ice age,9.0
stroke and a half,9.0
lethal shower dancing (lsd),9.0
assimilation by the borg,9.0
herbert the magical goat,9.0
creepy v of death,9.0
brown slug casserole ,9.0
hold your hair back,9.0
full blown yellow aids,9.0
give me the rock,9.0
the white man's dance,9.0
fucked off my ass,9.0
catch u next tuesday,9.0
guy on the couch,9.0
sugar on your jelly,9.0
el pollo loco arms,9.0
pee in the butt,9.0
come like judgement day,9.0
jabbese  or jabbesity,9.0
beast from the east,9.0
there's talk of cake,9.0
dumb as a stick,9.0
curry 'n rice girl,9.0
one hit quit shit,9.0
vaginas of the sea,9.0
sega master system ii,9.0
fat chav united kingdom,9.0
bam chicka wow wow,9.0
the pink panther effect,9.0
angry bill cosby ,9.0
bring to the table,9.0
mashed potato pussy fucker,9.0
sum of all fears,9.0
fung tao pai fancypants,9.0
in a real way,9.0
the new world society,9.0
down to the green,9.0
s.a.d (seasonal affectiveness disorder),9.0
yes or no question,9.0
you and your sluts,9.0
the 19 minute rule,9.0
talked to the john,9.0
cock flavored lolly pop,9.0
st. charles high school,9.0
trolling  not rolling,9.0
mr. french's wild craptasterpeice!,9.0
son of an assbitch,9.0
beating her back out,9.0
going to get cigarettes,9.0
the lana lang defense,9.0
hillbilly round and round,9.0
pitty on the time,9.0
chub in the scrub,9.0
the juggernaut  bitch,9.0
tight in the ass,9.0
new jersey nasal spray,9.0
kick in the door,9.0
kerry king's quiz show,9.0
red and white sandwich,9.0
squirrels in the attic,9.0
lady in the water,9.0
opposite of the holocaust,9.0
popo in slow mo,9.0
cheap  lousy faggot,9.0
shit in their hat,9.0
slave to the butt,9.0
carpet cleaner  the,9.0
i could buy you,9.0
two piece & biscuit,9.0
riding the crimson tide,9.0
hip to the monkey,9.0
get your neck wet,9.0
my pen is huge,9.0
fo' sheezy my neezy,9.0
i own my balls,9.0
she'll lick your butt,9.0
final fantasy worlds apart,9.0
light your ass up,9.0
have it both ways,9.0
people of the book,9.0
tomato and orange soup,9.0
hail on them hoes,9.0
stoned to the bajesus,9.0
nig on the nig,9.0
four of a kind,9.0
back the fuck back,9.0
charles darwin middle school,9.0
herbie the love bug,9.0
can of crushed assholes,9.0
out of your head,9.0
father of the pride,9.0
who's in my mouth,9.0
how you gonna act?,9.0
on a good one,9.0
pulling an anne heche,9.0
ram jam crush combo,9.0
loyola university new orleans,9.0
ev banter & brawl,9.0
i'm hip to that.,9.0
leaning like a cholo,9.0
cream in your coffee,9.0
poop in a bag,9.0
ten dorra fipty cens,9.0
reggie miller big time,9.0
sean connery the pirate,9.0
trapped in a closet,9.0
house of ill fame,9.0
shitter on that critter,9.0
you know your right,9.0
nice like tim nice,9.0
your speaking my language,9.0
nunnya the acid whale,9.0
the beast of gevaudan,9.0
drunken tiger hidden dumbass,9.0
harvard on the hill,9.0
1m 73h l337357 h4x0r,9.0
whore with one door,9.0
not the full quid,9.0
fish out of water,9.0
good the fuck morning,9.0
urban dictionary's top editor,9.0
burdon on society day,9.0
yellow milk of majesty,9.0
piece of my mind,9.0
where you stay at?,9.0
jakes kool butt buddy,9.0
el jugo de queso,9.0
crack hungry street whore,9.0
qt for the booty,9.0
moose on the table,9.0
cash cab high five,9.0
the kaluha mudslide surprise,9.0
sweet angle side side,9.0
shite or a haircut,9.0
droping off the cosbys,9.0
rappin to the fuzz,9.0
wackin in the shack,9.0
those who hunt elves,9.0
to flip a bird,9.0
misfortunes never come singly,9.0
singing to your socks,9.0
kitty in the middle,9.0
frog in a blender,9.0
kneepad of the year,9.0
double meat ham sandwhich,8.0
uckfayed in the assay,8.0
chip chip tallyhoe ,8.0
jesus in a box,8.0
going to buenos aires,8.0
rasputin would do it!,8.0
to honk the bobo,8.0
slap her the mushroom,8.0
jesus jumped up christ,8.0
